,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG
86,20737,41 MADISON AVE,NEW YORK,128911.0,0.0,203132925,588355.0,36061.0,41 MADISON AVE NEW YORK NY 10010-2202,AMERICAN ASSOCIATION OF INDEPENDENT MUSIC INC,A68,258416.0,268640.0,NY,41 MADISON AVE,Music,10010-2202,10010.0,A68,40.7424976,-73.9863663
87,20849,139 5TH AVE FL 4,NEW YORK,11538.0,500000.0,203249437,19957.0,36061.0,139 5TH AVE NEW YORK NY 10010-7131,SEPHARDIC HERITAGE MUSEUM INC,A50,0.0,500000.0,NY,139 5TH AVE,Museums,10010-7131,10010.0,A50,40.73975705,-73.9903860627778
88,26328,156 W 56TH ST STE 1902,NEW YORK,0.0,0.0,222701258,174130.0,36061.0,156 W 56TH ST NEW YORK NY 10019-3922,BOOKBINDERS GUILD OF NEW YORK INC,A20,183953.0,185612.0,NY,156 W 56TH ST,Arts & Culture,10019-3922,10019.0,A20,40.7641992,-73.9796511048683
89,33500,730 BROADWAY,NEW YORK,6000.0,0.0,237055265,100288.0,36061.0,730 BROADWAY NEW YORK NY 10003-9502,ST LOUIS TEXTILE PROCESSORS LOCAL 108 WELFARE FUND GROUP 1200,A40,70202.0,201418.0,NY,730 BROADWAY,Visual Arts,10003-9502,10003.0,A40,40.7293353,-73.9931312
90,41627,99 PARK AVE RM 1700,NEW YORK,100000.0,0.0,237411166,238651.0,36061.0,99 PARK AVE NEW YORK NY 10016-1601,LIBERIAN SHIPOWNERS COUNCIL LTD,A23,265112.0,274338.0,NY,99 PARK AVE,Cultural & Ethnic Awareness,10016-1601,10016.0,A23,40.7504324,-73.9785908
91,42245,61 MARTENSE ST APT 5A,BROOKLYN,0.0,0.0,237444871,82986.0,36047.0,61 MARTENSE ST BROOKLYN NY 11226-3236,CIVIL SERVICE EMPLOYEES ASSOCIATION,A57,64349.0,71788.0,NY,61 MARTENSE ST,Science & Technology Museums,11226-3236,11226.0,A57,40.65158915,-73.9570316977079
92,48162,PO BOX 250807,NEW YORK,0.0,0.0,300379922,12291.0,36061.0,,ETHIOPIAN EDIR MUTUAL ASSISTANCE ASSOCIATION IN NEW YORK INC,A23,25990.0,27840.0,NY,,Cultural & Ethnic Awareness,10025-1509,10025.0,A23,,
93,52227,70 UNIVERSITY PL APT 5,NEW YORK,0.0,23834.0,320176279,99331.0,36061.0,70 UNIVERSITY PL NEW YORK NY 10003-4554,THE MICHAEL CHEKHOV THEATRE COMPANY INC,A65,71098.0,94932.0,NY,70 UNIVERSITY PL,Theater,10003-4554,10003.0,A65,40.7331707,-73.9936418
94,52543,875 SIXTH AVE STE 2302,NEW YORK,332262.0,69462.0,330274349,1155301.0,36061.0,875 SIXTH AVE NEW YORK NY 10001-3507,THEATRICAL DEALERS ASSOCIATION,A65,840199.0,1090389.0,NY,875 SIXTH AVE,Theater,10001-3507,10001.0,A65,42.7965419,-73.9519965
95,59989,711 W END AVE APT 7DS,NEW YORK,0.0,62500.0,352237120,77719.0,36061.0,711 W END AVE NEW YORK NY 10025-6887,MUSIC ACCORD INC,A68,0.0,62661.0,NY,711 W END AVE,Music,10025-6887,10025.0,A68,40.7941721,-73.9742459
96,60529,PO BOX 757,NEW YORK,0.0,0.0,356048417,61066.0,36061.0,,NATIONAL ASSOCIATION OF BAND INSTRUMENT MANUFACTURERS INCORPORA,A6C,28000.0,28162.0,NY,,Bands & Ensembles,10033-0595,10033.0,A6C,,
97,67528,PO BOX 8026,NEW YORK,0.0,45629.0,371544155,39226.0,36061.0,,THE REAL THEATRE COMPANY,A65,0.0,45629.0,NY,,Theater,10150-8026,10150.0,A65,,
98,82755,730 BROADWAY,NEW YORK,3000.0,0.0,430721295,84753.0,36061.0,730 BROADWAY NEW YORK NY 10003-9502,TEXTILE PROCESSORS LOCAL 108 WELFARE FUND GROUP 1053,A40,29055.0,31596.0,NY,730 BROADWAY,Visual Arts,10003-9502,10003.0,A40,40.7293353,-73.9931312
99,91083,1300 MORRIS PARK AVE RM 502,BRONX,0.0,0.0,510192888,21650.0,36005.0,1300 MORRIS PARK AVE BRONX NY 10461-1930,NEW YORK OBSTETRICAL SOCIETY INC,A69,57150.0,15820.0,NY,1300 MORRIS PARK AVE,Symphony Orchestras,10461-1930,10461.0,A69,40.851003,-73.844241
100,91934,7 W 96TH ST,NEW YORK,0.0,0.0,510244825,40883.0,36061.0,7 W 96TH ST NEW YORK NY 10025-6540,KING SOLOMON-BEETHOVEN LODGE NO 232,A68,13368.0,44750.0,NY,7 W 96TH ST,Music,10025-6540,10025.0,A68,40.79221575,-73.9653096635488
101,94693,9120 95TH AVE,OZONE PARK,0.0,0.0,521592386,1778.0,36081.0,9120 95TH AVE OZONE PARK NY 11416-1413,POLISH FALCONS OF AMERICA,A23,0.0,17388.0,NY,9120 95TH AVE,Cultural & Ethnic Awareness,11416-1413,11416.0,A23,40.6870905,-73.8475547
102,95357,52 VANDERBILT AVE STE 20TH FL,NEW YORK,131000.0,2500.0,521902671,175332.0,36061.0,52 VANDERBILT AVE STE NEW YORK NY 10017-3808,BRITISH-AMERICAN BUSINESS COUNCIL,A23,36470.0,114252.0,NY,52 VANDERBILT AVE STE,Cultural & Ethnic Awareness,10017-3808,10017.0,A23,40.7542036,-73.9772008
103,98864,111 E 14TH ST PMB 157,NEW YORK,0.0,85.0,541585995,85074.0,36061.0,111 E 14TH ST PMB NEW YORK NY 10003-4103,NATIONAL ASSOCIATION OF INDEPENDENT PUBLISHERS REPRESENTATIVES INC,A03,75301.0,75386.0,NY,111 E 14TH ST PMB,Professional Societies & Associations,10003-4103,10003.0,A03,,
104,108308,230 PARK AVE 12TH FLOOR,NEW YORK,0.0,0.0,582648602,6600.0,36061.0,230 PARK AVE NEW YORK NY 10169-0005,ERS PLAZA MUSEUM INC,A50,0.0,30311.0,NY,230 PARK AVE,Museums,10169-0005,10169.0,A50,40.754603,-73.9756765
105,111854,1251 AVE OF THE AMERICAS 35TH FLR,NEW YORK,0.0,0.0,593334243,0.0,36061.0,1251 AVE OF THE AMERICAS NEW YORK NY 10020-1104,INDIAN RIVER APARTMENTS INC,A23,0.0,11075284.0,NY,1251 AVE OF THE AMERICAS,Cultural & Ethnic Awareness,10020-1104,10020.0,A23,40.7600411,-73.9818903421781
106,127126,366 5TH AVE FL 12,NEW YORK,0.0,0.0,742066156,1331842.0,36061.0,366 5TH AVE NEW YORK NY 10001-2211,DUWEL COMPANY,A60,0.0,1345219.0,NY,366 5TH AVE,Performing Arts,10001-2211,10001.0,A60,40.7490042,-73.9843664
107,138799,9 BLEECKER ST 182ND FL,NEW YORK,0.0,65000.0,841713776,72200.0,36061.0,9 BLEECKER ST NEW YORK NY 10012-2402,YIPPIE MUSEUM,A50,7200.0,68200.0,NY,9 BLEECKER ST,Museums,10012-2402,10012.0,A50,40.7255092,-73.9928504
108,156990,770 BROADWAY 5TH FLR,NEW YORK,0.0,0.0,952786905,282838.0,36061.0,770 BROADWAY NEW YORK NY 10003-9522,INTERNATIONAL THEATRE EQUIPMENT ASSOCIATION INC,A65,236380.0,258135.0,NY,770 BROADWAY,Theater,10003-9522,10003.0,A65,40.7308477,-73.9915391
109,177,200 PARK AVE S STE 1116,NEW YORK,529268.0,1310240.0,10263908,1656181.0,36061.0,200 PARK AVE S NEW YORK NY 10003-1538,SKOWHEGAN SCHOOL OF PAINTING AND SCULPTURE INC,A25,422905.0,2160240.0,NY,200 PARK AVE S,Arts Education,10003-1538,10003.0,,40.736708,-73.98903
110,654,150 VAN BRUNT ST # 597,BROOKLYN,0.0,680.0,10391592,101387.0,36047.0,150 VAN BRUNT ST # BROOKLYN NY 11231-1317,MAINE JAZZ CAMP,A68,93122.0,94042.0,NY,150 VAN BRUNT ST #,Music,11231-1317,11231.0,,40.6835136666667,-74.0057718333333
111,1653,163 W 125TH ST STE 903,NEW YORK,16500.0,30500.0,10569203,40600.0,36061.0,163 W 125TH ST NEW YORK NY 10027-4436,MUSEUM OF AFRICAN AMERICAN CINEMA INC,A50,11100.0,41600.0,NY,163 W 125TH ST,Museums,10027-4436,10027.0,,40.817955,-73.9603735
112,1839,12 DONGAN PL APT 602,NEW YORK,0.0,40815.0,10598781,71040.0,36061.0,12 DONGAN PL NEW YORK NY 10040-1594,TED THOMAS DANCE FOUNDATION FOR THE PUBLIC INC,A62,15147.0,62503.0,NY,12 DONGAN PL,Dance,10040-1594,10040.0,,40.8634606,-73.9294255
113,1963,46 RIVERSIDE DR APT 2N,NEW YORK,0.0,28154.0,10621206,28226.0,36061.0,46 RIVERSIDE DR NEW YORK NY 10024-6893,MUSIC OF THE SPHERES SOCIETY INC,A68,4626.0,32780.0,NY,46 RIVERSIDE DR,Music,10024-6893,10024.0,,40.7835829,-73.9838833
114,1998,130 7TH AVE 221,NEW YORK,0.0,159639.0,10627379,148913.0,36061.0,130 7TH AVE NEW YORK NY 10011-1803,ZANGDOKPALRI FOUNDATION INC,A23,0.0,159639.0,NY,130 7TH AVE,Cultural & Ethnic Awareness,10011-1803,10011.0,,40.740936,-73.9981751
115,2047,425 WEST 13TH STREET STE 504,NEW YORK,76247.0,192869.0,10635574,181717.0,36061.0,425 WEST 13TH STREET NEW YORK NY 10014-1104,GLOBE THEATRE INC,A65,0.0,192869.0,NY,425 WEST 13TH STREET,Theater,10014-1104,10014.0,,40.7408955,-74.0070903
116,2219,229 W 97TH ST APT 1B,NEW YORK,10000.0,96265.0,10668318,107240.0,36061.0,229 W 97TH ST NEW YORK NY 10025-5610,INTERNATIONAL KEYBOARD INSTITUTE AND FESTIVAL,A68,14735.0,113552.0,NY,229 W 97TH ST,Music,10025-5610,10025.0,,40.7952539,-73.9707653
117,2239,134 MARINERS LN,STATEN ISLAND,0.0,0.0,10671893,77421.0,36085.0,134 MARINERS LN STATEN ISLAND NY 10303-2548,ALEXANDRIA & AKEAS PLAYHOUSE INC,A61,71063.0,71063.0,NY,134 MARINERS LN,Performing Arts Centers,10303-2548,10303.0,,40.63526975,-74.1528190539576
118,2497,88 PERRY ST APT 4R,NEW YORK,20219.0,43182.0,10717344,54975.0,36061.0,88 PERRY ST NEW YORK NY 10014-3259,BLUEBERRY POND ARTS CENTER INC,A20,0.0,44719.0,NY,88 PERRY ST,Arts & Culture,10014-3259,10014.0,,40.7352718,-74.0046277
119,2575,232 3RD STREET E002,BROOKLYN,0.0,23099.0,10728746,35089.0,36047.0,232 3RD STREET BROOKLYN NY 11215-2700,UGLY DUCKLING PRESSE LTD,A20,0.0,42665.0,NY,232 3RD STREET,Arts & Culture,11215-2700,11215.0,,40.6747084,-73.9876068
120,2625,151 1ST AVE,NEW YORK,0.0,2830.0,10734181,30519.0,36061.0,151 1ST AVE NEW YORK NY 10003-2965,JAZZ JOURNALISTS ASSOCIATION,A6C,15150.0,28030.0,NY,151 1ST AVE,Bands & Ensembles,10003-2965,10003.0,,40.7284751,-73.9848909
121,2995,505 8TH AVE RM 1802,NEW YORK,22570.0,93670.0,10798319,184611.0,36061.0,505 8TH AVE NEW YORK NY 10018-4707,TANK LTD,A65,93902.0,187572.0,NY,505 8TH AVE,Theater,10018-4707,10018.0,,40.7531008,-73.9930311
122,3127,155 W 46TH ST,NEW YORK,57642.0,46360.0,10825812,139913.0,36061.0,155 W 46TH ST NEW YORK NY 10036-8521,PERRY STREET THEATRE COMPANY INC,A65,39586.0,53752.0,NY,155 W 46TH ST,Theater,10036-8521,10036.0,,40.75846445,-73.98419055
123,3209,1992 CONEY ISLAND AVE,BROOKLYN,0.0,22000.0,10848423,61839.0,36047.0,1992 CONEY ISLAND AVE BROOKLYN NY 11223-2329,DIPLATANOS SOCIETY-AGIA MARINA INC,A23,8807.0,60673.0,NY,1992 CONEY ISLAND AVE,Cultural & Ethnic Awareness,11223-2329,11223.0,,40.60865335,-73.9624156678312
124,3226,PO BOX 218,NEW YORK,0.0,144429.0,10856384,35927.0,36061.0,,SING FOR HOPE,A68,0.0,144572.0,NY,,Music,10013-0218,10013.0,,,
125,3289,360 CLINTON AVE APT 6D,BROOKLYN,0.0,26791.0,10877394,23883.0,36047.0,360 CLINTON AVE BROOKLYN NY 11238-1181,THE GLASS CONTRAPTION ARTS GROUP INC,A25,0.0,26791.0,NY,360 CLINTON AVE,Arts Education,11238-1181,11238.0,,40.6874572142857,-73.9677909285714
126,5077,145 HICKS ST STE A-54,BROOKLYN,0.0,140725.0,20569320,132207.0,36047.0,145 HICKS ST BROOKLYN NY 11201-2327,BROOKLYN BALLET,A63,0.0,140725.0,NY,145 HICKS ST,Ballet,11201-2327,11201.0,,40.6971149,-73.9945536901457
127,5154,47 5TH AVE,NEW YORK,0.0,142089.0,20581476,83916.0,36061.0,47 5TH AVE NEW YORK NY 10003-4303,FINLAND CENTER FOUNDATION,A20,0.0,134366.0,NY,47 5TH AVE,Arts & Culture,10003-4303,10003.0,,40.73425775,-73.9944775436352
128,5179,PO BOX 16,NEW YORK,66343.0,17653.0,20585882,169152.0,36061.0,,BATTLEWORKS DANCE COMPANY,A62,140345.0,170218.0,NY,,Dance,10012-0001,10012.0,,,
129,5201,65 E 89TH ST,NEW YORK,1323810.0,257890.0,20589687,2068525.0,36061.0,65 E 89TH ST NEW YORK NY 10128-1226,ST THOMAS MORE PLAY GROUP INC,A65,1699777.0,1979374.0,NY,65 E 89TH ST,Theater,10128-1226,10128.0,,40.78268705,-73.956583892094
130,5373,PO BOX 150613,BROOKLYN,0.0,4477.0,20617728,46393.0,36047.0,,PIPER THEATRE PRODUCTIONS INC,A65,41256.0,46366.0,NY,,Theater,11215-0613,11215.0,,,
131,5525,PO BOX 2044,NEW YORK,10000.0,26252.0,20643034,37962.0,36061.0,,MANHATTAN CHORAL ENSEMBLE INC,A6B,20745.0,47612.0,NY,,Singing & Choral Groups,10108-2044,10108.0,,,
132,5763,PO BOX 1556,NEW YORK,0.0,144414.0,20682988,204726.0,36061.0,,IMMEDIATE LIFE INC,A60,76322.0,220736.0,NY,,Performing Arts,10013-0869,10013.0,,,
133,5909,121 W 17TH ST APT 4B,NEW YORK,0.0,34979.0,20708419,64261.0,36061.0,121 W 17TH ST NEW YORK NY 10011-5436,EQUUS PROJECTS INC,A62,29020.0,63999.0,NY,121 W 17TH ST,Dance,10011-5436,10011.0,,40.7397944,-73.9964471
134,5922,230 W 41ST ST FL 7,NEW YORK,0.0,21658.0,20712132,57600.0,36061.0,230 W 41ST ST NEW YORK NY 10036-7207,RUSSIAN AMERICAN CULTURAL HERITAGE CENTER INC,A23,32109.0,53767.0,NY,230 W 41ST ST,Cultural & Ethnic Awareness,10036-7207,10036.0,,40.7590267,-73.9960916
135,5961,56 BEAVER ST APT 205,NEW YORK,6100.0,81066.0,20720786,155549.0,36061.0,56 BEAVER ST NEW YORK NY 10004-2403,STRIKING VIKING STORY PIRATES INC,A65,85946.0,167432.0,NY,56 BEAVER ST,Theater,10004-2403,10004.0,,40.7050005,-74.0102731
136,7434,780 W END AVE APT 5B,NEW YORK,0.0,86669.0,30377537,136927.0,36061.0,780 W END AVE NEW YORK NY 10025-5548,SING FOR THE CHILDREN FUND INC,A20,0.0,86718.0,NY,780 W END AVE,Arts & Culture,10025-5548,10025.0,,40.7963278,-73.972008
137,7786,36 E 20TH ST 2ND F,NEW YORK,0.0,0.0,30433832,39662.0,36061.0,36 E 20TH ST NEW YORK NY 10003-0000,TURKISH AMERICAN CULTURAL ASSOCIATION OF LONG ISLAND INC,A23,41936.0,41936.0,NY,36 E 20TH ST,Cultural & Ethnic Awareness,10003-0000,10003.0,,40.7385008,-73.9887071111785
138,8226,609 WARREN ST,BROOKLYN,0.0,45726.0,30505193,42060.0,36047.0,609 WARREN ST BROOKLYN NY 11217-2016,LOOK & LISTEN INC,A20,4569.0,50295.0,NY,609 WARREN ST,Arts & Culture,11217-2016,11217.0,,40.68114515,-73.979815381866
139,8284,5 W 102ND ST APT 5B,NEW YORK,0.0,20550.0,30515962,126266.0,36061.0,5 W 102ND ST NEW YORK NY 10025-4784,URBAN BALLET THEATER INC,A63,77374.0,97924.0,NY,5 W 102ND ST,Ballet,10025-4784,10025.0,,40.7959033,-73.9623754824866
140,8412,182 AVENUE A APT 2A,NEW YORK,0.0,1756.0,30539644,76784.0,36061.0,182 AVENUE A NEW YORK NY 10009-4008,THEATER MITU INC,A65,71591.0,73347.0,NY,182 AVENUE A,Theater,10009-4008,10009.0,,40.7287088,-73.9813354
141,8604,1435 YORK AVE APT 3G,NEW YORK,113099.0,73670.0,30589266,170863.0,36061.0,1435 YORK AVE NEW YORK NY 10021-2527,KEIGWIN AND COMPANY INC,A62,91947.0,177454.0,NY,1435 YORK AVE,Dance,10021-2527,10021.0,,40.7697354,-73.9518725
142,10202,30 E END AVE APT 3A,NEW YORK,0.0,69583.0,42575633,91477.0,36061.0,30 E END AVE NEW YORK NY 10028-7098,SEVENARS CONCERTS INC,A68,14207.0,85740.0,NY,30 E END AVE,Music,10028-7098,10028.0,,40.7716086,-73.9474299
143,11530,255 W 98TH ST,NEW YORK,14439.0,2320.0,42795467,50483.0,36061.0,255 W 98TH ST NEW YORK NY 10025-5575,LUTE SOCIETY OF AMERICA INC,A03,43071.0,45479.0,NY,255 W 98TH ST,Professional Societies & Associations,10025-5575,10025.0,,40.7964712,-73.9715989719766
144,15990,115 E 57TH ST STE 1520,NEW YORK,0.0,40640.0,43644972,37423.0,36061.0,115 E 57TH ST NEW YORK NY 10022-2106,RUSSIAN AMERICAN DENTAL ASSOCIATION INC,A23,0.0,40640.0,NY,115 E 57TH ST,Cultural & Ethnic Awareness,10022-2106,10022.0,,40.7614336,-73.9699236
145,16006,123 BOERUM PL APT 3B,BROOKLYN,0.0,5000.0,43648166,40507.0,36047.0,123 BOERUM PL BROOKLYN NY 11201-6285,REEL YOUTH INC,A60,23879.0,28897.0,NY,123 BOERUM PL,Performing Arts,11201-6285,11201.0,,40.68765285,-73.9914161637195
146,16284,OLD CHELSEA STATION,NEW YORK,103771.0,262259.0,43700586,257554.0,36061.0,OLD CHELSEA STATION NEW YORK NY 10113-0000,LOLLIPOP THEATER NETWORK INC,A65,0.0,265813.0,NY,OLD CHELSEA STATION,Theater,10113-0000,10113.0,,,
147,16285,30 47 68 ST,WOODSIDE,0.0,28970.0,43701064,27573.0,36081.0,30 47 68 ST WOODSIDE NY 11377-0000,STANOVIC BALLET COMPANY INC,A63,3040.0,32057.0,NY,30 47 68 ST,Ballet,11377-0000,11377.0,,,
148,16295,476 DEAN ST STE 2,BROOKLYN,0.0,13000.0,43702601,50450.0,36047.0,476 DEAN ST BROOKLYN NY 11217-2132,FIST AND HEEL PERFORMANCE GROUP INC,A62,46071.0,59071.0,NY,476 DEAN ST,Dance,11217-2132,11217.0,,40.68144645,-73.9747686844796
149,16442,PO BOX 654,NEW YORK,75.0,249700.0,43728043,244890.0,36061.0,,ASIAN CLASSICS INPUT PROJECT INC,A23,0.0,249700.0,NY,,Cultural & Ethnic Awareness,10028-0006,10028.0,,,
150,16576,410 W 42ND ST,NEW YORK,168151.0,576787.0,43754026,602259.0,36061.0,410 W 42ND ST NEW YORK NY 10036-6809,GOTHAM CHAMBER OPERA INC,A6A,66790.0,643852.0,NY,410 W 42ND ST,Opera,10036-6809,10036.0,,40.7585537,-73.9933987
151,16619,58 GRAND ST,BROOKLYN,14000.0,57784.0,43763314,153120.0,36047.0,58 GRAND ST BROOKLYN NY 11211-4146,CAVE ORGANIZATION INC,A40,101034.0,159304.0,NY,58 GRAND ST,Visual Arts,11211-4146,11211.0,,40.711962,-73.940688
152,16637,132 NASSAU STREET,NEW YORK,19375.0,107000.0,43767933,65237.0,36061.0,132 NASSAU STREET NEW YORK NY 10038-2400,FOURTH ARTS BLOCK INC,A20,5475.0,112609.0,NY,132 NASSAU STREET,Arts & Culture,10038-2400,10038.0,,40.7110029,-74.006693
153,16688,622 W 168TH ST 3-308 HOSPITAL SO,NEW YORK,0.0,29000.0,43777290,19679.0,36061.0,622 W 168TH ST 3-308 HOSPITAL SO NEW YORK NY 10032-0000,CHINESE-AMERICAN ASSOCIATION FOR CLINICAL MICROBIOLOGY,A23,1195.0,30369.0,NY,622 W 168TH ST 3-308 HOSPITAL SO,Cultural & Ethnic Awareness,10032-0000,10032.0,,,
154,16753,4552 193RD ST,FLUSHING,0.0,0.0,43790899,96657.0,36081.0,4552 193RD ST FLUSHING NY 11358-3442,ASPIRING LEADERS ENRICHMENT CENTER INC,A23,83725.0,83725.0,NY,4552 193RD ST,Cultural & Ethnic Awareness,11358-3442,11358.0,,,
155,16809,240 W 73RD ST APT 209,NEW YORK,0.0,10000.0,43808119,37792.0,36061.0,240 W 73RD ST NEW YORK NY 10023-2789,MUSIC BRIDGES INTERNATIONAL INC,A68,30978.0,40978.0,NY,240 W 73RD ST,Music,10023-2789,10023.0,,40.779693,-73.982705599961
156,18678,520 8TH AVE RM 318,NEW YORK,0.0,15631.0,50524220,25667.0,36061.0,520 8TH AVE NEW YORK NY 10018-8906,DESIPINA PRODUCTIONS,A60,0.0,26986.0,NY,520 8TH AVE,Performing Arts,10018-8906,10018.0,,40.753643,-73.9921669
157,19138,PO BOX 20085,NEW YORK,0.0,65279.0,50606695,75174.0,36061.0,,HARMONY PROGRAM,A68,6000.0,71279.0,NY,,Music,10014-0708,10014.0,,,
158,20859,162 W 21ST ST,NEW YROK,0.0,10730.0,61129274,23356.0,36061.0,162 W 21ST ST NEW YROK NY 10011-3202,WORKS INC,A62,15000.0,26160.0,NY,162 W 21ST ST,Dance,10011-3202,10011.0,,,
159,21105,275 E 7TH ST APT 4,NEW YORK,0.0,0.0,61240889,126261.0,36061.0,275 E 7TH ST NEW YORK NY 10009-6025,THEATREMOVES INC,A65,126230.0,126230.0,NY,275 E 7TH ST,Theater,10009-6025,10009.0,,40.7234628,-73.9769658305822
160,21179,212 W 29TH ST,NEW YORK,0.0,9499.0,61267752,95328.0,36061.0,212 W 29TH ST NEW YORK NY 10001-5201,29TH STREET REPERTORY THEATRE INC,A65,88508.0,98007.0,NY,212 W 29TH ST,Theater,10001-5201,10001.0,,40.7479906,-73.9937889366566
161,22152,PO BOX 20554,NEW YORK,64766.0,79380.0,61490898,146317.0,36061.0,,RACCOON INC,A02,0.0,81028.0,NY,,Management & Technical Assistance,10021-0070,10021.0,,,
162,22263,141 E 3RD ST APT 12H,NEW YORK,0.0,22000.0,61513667,60936.0,36061.0,141 E 3RD ST NEW YORK NY 10009-7310,THE@KATHAK ENSEMBLE & FRIENDS CARAVAN INC,A62,26204.0,48459.0,NY,141 E 3RD ST,Dance,10009-7310,10009.0,,40.723863,-73.9855314
163,22394,775 E 39TH ST,BROOKLYN,0.0,18043.0,61536450,33037.0,36047.0,775 E 39TH ST BROOKLYN NY 11210-2001,PANTONIC STEEL ORCHESTRA INC,A69,5000.0,35043.0,NY,775 E 39TH ST,Symphony Orchestras,11210-2001,11210.0,,40.6381296,-73.9392957
164,22395,PO BOX 202,NEW YORK,0.0,2696.0,61536630,49473.0,36061.0,,LAMIA INK INC,A23,27670.0,35946.0,NY,,Cultural & Ethnic Awareness,10012-0004,10012.0,,,
165,22452,116 PINEHURST AVENUE A61,NEW YORK,0.0,10000.0,61547170,41946.0,36061.0,116 PINEHURST AVENUE NEW YORK NY 10033-1755,SOSPESO LTD,A68,25950.0,35975.0,NY,116 PINEHURST AVENUE,Music,10033-1755,10033.0,,40.8522637,-73.9391602557128
166,22567,51 MACDOUGAL ST STE 302,NEW YORK,17608.0,152385.0,61570027,143433.0,36061.0,51 MACDOUGAL ST NEW YORK NY 10012-2921,WAX FACTORY INC,A60,11580.0,165765.0,NY,51 MACDOUGAL ST,Performing Arts,10012-2921,10012.0,,40.7291711,-74.0011907
167,22600,PO BOX 2026,NEW YORK,0.0,30234.0,61577437,143465.0,36061.0,,COLLECTIVE UNCONSCIOUS CORPORATION,A65,128747.0,159718.0,NY,,Theater,10013-0874,10013.0,,,
168,22614,260 DECATUR ST,BROOKLYN,6400.0,76663.0,61579333,63656.0,36047.0,260 DECATUR ST BROOKLYN NY 11233-1703,RED CLAY ARTS INC,A40,0.0,76663.0,NY,260 DECATUR ST,Visual Arts,11233-1703,11233.0,,40.6813094,-73.9329717218572
169,22661,800 6TH AVE SUITE 11C,NEW YORK,0.0,155184.0,61588655,128427.0,36061.0,800 6TH AVE NEW YORK NY 10001-6348,MANHATTAN ART PROGRAM INC,A25,0.0,156048.0,NY,800 6TH AVE,Arts Education,10001-6348,10001.0,,40.7454492,-73.990694
170,22754,321 E 69TH ST,NEW YORK,0.0,15000.0,61608238,176374.0,36061.0,321 E 69TH ST NEW YORK NY 10021-5545,NEW YORK CONSERVATORY OF MUSIC INC,A6E,174313.0,199288.0,NY,321 E 69TH ST,Performing Arts Schools,10021-5545,10021.0,,40.76651415,-73.9584915524121
171,22781,PO BOX 2058,NEW YORK,12277.0,109329.0,61614045,119895.0,36061.0,,NICUS SPOON INC,A65,14190.0,123519.0,NY,,Theater,10163-2058,10163.0,,,
172,22822,311 W 43RD ST STE 602,NEW YORK,4140.0,9747.0,61622755,119543.0,36061.0,311 W 43RD ST NEW YORK NY 10036-6018,BROKEN WATCH PRODUCTIONS INC,A65,140586.0,150333.0,NY,311 W 43RD ST,Theater,10036-6018,10036.0,,40.75842215,-73.9900049561336
173,22828,3052 34TH ST,ASTORIA,0.0,46718.0,61623825,32278.0,36081.0,3052 34TH ST ASTORIA NY 11103-5249,ANTI-SOCIAL MUSIC INC,A68,0.0,46718.0,NY,3052 34TH ST,Music,11103-5249,11103.0,,40.7608441,-73.9229854
174,22898,246 W 38TH ST FL 8,NEW YORK,384262.0,168384.0,61634051,892529.0,36061.0,246 W 38TH ST NEW YORK NY 10018-9086,SHEN WEI DANCE ARTS INC,A62,830004.0,1009332.0,NY,246 W 38TH ST,Dance,10018-9086,10018.0,,40.7541085,-73.9904182
175,22927,,,0.0,213000.0,61639338,229934.0,36061.0,,ARGENTINE TANGO SOC,A62,0.0,289757.0,NY,,Dance,10021,10021.0,,,
176,23019,622 THIRD AVE 33RD FLR,NEW YORK,0.0,376781.0,61655858,237172.0,36061.0,622 THIRD AVE NEW YORK NY 10017-6707,MOROCCO PALACE OF ARTS FOUNDATION,A51,0.0,376781.0,NY,622 THIRD AVE,Art Museums,10017-6707,10017.0,,42.8002283,-73.9523152
177,23169,410 W 42ND ST,NEW YORK,0.0,29000.0,61683335,25657.0,36061.0,410 W 42ND ST NEW YORK NY 10036-6809,MADE TO MOVE INC,A60,8118.0,36462.0,NY,410 W 42ND ST,Performing Arts,10036-6809,10036.0,,40.7585537,-73.9933987
178,23371,420 TOMPKINS AVE,STATEN ISLAND,109023.0,135419.0,61725844,222412.0,36085.0,420 TOMPKINS AVE STATEN ISLAND NY 10305-1704,GARIBALDI MEUCCI MUSEUM,A54,35766.0,183055.0,NY,420 TOMPKINS AVE,History Museums,10305-1704,10305.0,,40.6151654,-74.0738792588764
179,23407,60 E 42ND ST STE 2120,NEW YORK,35000.0,98500.0,61733392,228985.0,36061.0,60 E 42ND ST NEW YORK NY 10165-6210,QUIET IN THE LAND INC,A20,152000.0,254733.0,NY,60 E 42ND ST,Arts & Culture,10165-6210,10165.0,,40.7523028,-73.9784305
180,23530,520 8TH AVE RM 312,NEW YORK,0.0,110008.0,61764976,70642.0,36061.0,520 8TH AVE NEW YORK NY 10018-8906,GINGOLD THEATRICAL GROUP,A65,28607.0,138615.0,NY,520 8TH AVE,Theater,10018-8906,10018.0,,40.753643,-73.9921669
